id,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,country,city,category
41,0.000733760422338012,0.000659579976312359,9.10929555712696e-05,0.000181318359184718,3.96221180320403e-05,0.000181318359184718,0.000969309993919438,0.0173597177524616,0.1681181902246,0.400661285648988,0.633189041163963,0.817474881483148,0.949228903181073,0.876189365642037,0.719736417867085,0.785931175184362,0.666878983771028,0.505181425148119,0.368142966728048,0.279147678593191,0.0032176843542544,0.00651915995698725,0.000688760422245608,0.000277619364052932,1.0,0.0,2.0
42,0.0343137254901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111407407407407,0.540990075042363,0.623862745098039,0.251411764705882,0.132745098039216,0.0737472766884532,0.322222222222222,0.159053843759726,0.0392549019607843,0.0218082788671024,0.0835947712418301,0.0259259259259259,0.0,0.0,0.0294117647058824,1.0,0.0,2.0
43,0.112976346499864,0.0052781796621865,0.00132377077850356,0.000329614134055563,0.000329614134055563,0.000120413628995251,0.000256039550561018,0.00254996271907122,0.025910664813298,0.162941366079789,0.357052821971128,0.572135535965099,0.50358243653722,0.606968989468678,0.711999908141278,0.503205290430928,0.812489093508624,0.674797001177929,0.710171823748457,0.833266545136042,0.86601306993807,0.784835624688496,0.518359089648666,0.122647263893519,1.0,0.0,2.0
44,0.572480666829338,0.441067704303829,0.476590138992053,0.334080026038904,0.00271827249971981,0.0111583924349882,0.0,0.028094571161798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120937263794407,0.00199732983066316,0.00813821510819079,0.00137083839122976,0.00697588454752393,0.0904887859798683,0.0716815837441662,0.189887627903554,0.408284154445215,1.0,0.0,3.0
45,0.370591563786008,0.0546296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227149470899471,0.38047002997003,0.756343321030821,0.81520379312046,0.781204378954379,0.374660732785733,0.580432314598981,0.483256021756022,0.391789259351759,0.243889823139823,0.0654154499050333,0.337777193485527,0.234415229831897,0.234415229831897,1.0,0.0,3.0
46,0.0892145491316505,0.0028690787523268,0.000312917850639496,5.17517983749935e-05,0.0,0.000689119202443187,0.0,1.29399585921325e-05,0.000981149738485698,0.00455423115464035,0.000127996086652273,0.000459716792257421,0.011528532090837,0.113145049448224,0.0140820361765098,0.00591716224131868,0.0155885089783605,0.0318298421252888,0.130936711425836,0.42608096053642,0.860628178779222,0.747082166091775,0.513658390948569,0.0820391903583907,1.0,0.0,4.0
47,0.0504365344171498,0.00086589707729529,0.000826394878061883,6.67964734930844e-05,3.53740523197445e-05,7.29013078241691e-06,6.2290133936993e-05,1.93841627740565e-05,0.000331550711453928,0.0116394018885931,0.0428372852483923,0.190537629209902,0.394789454418135,0.673279238176806,0.468393388682049,0.318908689094145,0.409241239430982,0.46450115281507,0.612856240112187,0.884133847365486,0.780231909655702,0.63807600847593,0.475940599469849,0.0537498950790557,1.0,0.0,4.0
48,0.00133313803507493,0.000840097317238263,0.000259148399665494,0.00101122455600909,5.84827000669566e-05,0.000276542089107172,0.000324192418408098,0.00912331029482871,0.11408064237968,0.498378495702422,0.833988813016009,0.663703006043939,0.734091012375503,0.854116223657485,0.584793736030539,0.66829842112264,0.605927416300982,0.50186497959298,0.438071997933753,0.311327834179894,0.0296472543350961,0.00121352437216821,0.00113119810955794,0.000552970541063575,1.0,2.0,0.0
49,0.04619116319635,0.00257947861194293,0.00174663853051941,0.00148757001566121,0.0014775710045211,0.000241868273158897,0.000794156749880042,0.00404594480501863,0.0498923937844261,0.265942946604824,0.512843989813888,0.469054379294938,0.590352926509166,0.793616176659858,0.693942604466091,0.822336225869062,0.583663473664342,0.691035851021065,0.712036682877381,0.857089242022566,0.796669203103741,0.668491472515076,0.452805161493409,0.0631494731374658,1.0,2.0,0.0
50,0.606745137893623,0.444375260147621,0.299534327160702,0.0213904545295366,2.85263869078898e-05,0.0,0.0,0.0,0.0,0.000108316553325566,0.00273763328918252,0.0010122226804219,0.00443581890837115,0.0156022041086893,0.0500563934750684,0.0776717406364236,0.167865699684276,0.308873695257982,0.438429851222901,0.61255175017568,0.808125192201413,0.960191784490526,0.896448390747984,0.738669531436122,1.0,2.0,1.0
51,0.132190054282098,0.00930256120869351,0.000241157828748978,0.0,0.0,0.0,0.0,0.0,0.000135071584857714,0.00841436168297108,0.00235681812489224,0.00577647808541782,0.0253433364304714,0.141797312716126,0.347683278834318,0.220516433985316,0.393974307988689,0.439644533322724,0.57486499494588,0.795287903466973,0.951680134094714,0.777913577708576,0.565405021523738,0.29076600168801,1.0,2.0,1.0
52,0.00111760883690708,0.0,0.0,0.0,0.0,0.0,6.57745580038623e-05,0.00994347282579762,0.121950816992817,0.434488943506478,0.656238623459157,0.875021295963309,0.666976785976073,0.733550214040518,0.873637669348798,0.785552417302913,0.687247457847735,0.570877990012056,0.47006007305368,0.327998195355983,0.0191429416875688,0.000371330827467357,0.00125597087704577,0.00485022636011306,1.0,2.0,2.0
53,0.0359126208627031,0.000991063349184068,7.93178663493951e-05,0.0,0.0,0.0,0.0,0.0017649405179973,0.0277935841112651,0.107891829237703,0.287273622882865,0.551555976610898,0.495075800809167,0.68463025243017,0.557892176565186,0.41990017857178,0.578745338408135,0.742658731012308,0.718399197443324,0.89230984092188,0.756584773940711,0.621454245916422,0.433714420004223,0.0883980924737577,1.0,2.0,2.0
54,0.553233635383545,0.40935806286561,0.0551805237184156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161969549724652,0.0293069551409719,0.000607902735562311,0.0006620115995116,0.0264080978545264,3.63460828577108e-05,0.000114917761976586,0.000618538161175242,0.022519695140967,0.00381754544558871,0.0181093334397189,0.0747980660095649,0.175219337505619,0.403375662809409,1.0,2.0,3.0
55,0.657357098096862,0.351836016080935,0.341462093284034,0.250042710004212,0.00254972915551663,0.0,0.0,0.0,0.0,0.0,0.000836805555555556,0.00640771129946994,0.0160470861224313,0.101601002804305,0.061608154410543,0.134475079161206,0.203900241289712,0.313880661926057,0.450988457637094,0.548794804415029,0.707998263337588,0.91348545336043,0.8559686608655,0.647967634847073,1.0,2.0,3.0
56,0.114513363145793,0.00489499927451212,1.82748538011696e-05,0.0,0.0,0.0,0.0,0.0,0.00121772822216733,0.00380887130307143,0.00284303479403336,7.55359623848517e-05,0.0049899616921735,0.0311127644017074,0.137846522426044,0.0273438585141005,0.0575045924038975,0.157978486832116,0.429904348656997,0.724265887633255,0.924203089136141,0.811865073138688,0.57145615640874,0.175510893942253,1.0,2.0,4.0
57,0.0796613311882407,0.00584182648188429,0.000135989451128193,6.78281050063647e-05,7.03056891363649e-06,0.0,2.29568411386593e-05,0.0,0.00110950621401996,0.00740369742659402,0.0439154028458689,0.219640795519213,0.418212793613781,0.656109554498144,0.486785357782333,0.474531804190698,0.326127530195798,0.482694838387408,0.569861578609127,0.733469490102131,0.929434699968386,0.769622234801126,0.522482583138115,0.105693945859449,1.0,2.0,4.0
58,0.00126415510024235,0.0,0.0,0.0,0.0,0.0,0.000277425401251826,0.01617375748957,0.169751431462104,0.458123618473458,0.646607085927815,0.8635919752871,0.790279397535403,0.928541983936278,0.80643270910167,0.677710868778708,0.742052614622319,0.655592327806771,0.468026158181899,0.346093633248834,0.0116518530673957,0.000211161387631976,0.000832782551222736,0.00206454248366013,1.0,4.0,0.0
59,0.0006084274439259,0.000193209229760021,4.87712618811702e-05,0.000193209229760021,0.000403446300223757,0.000100011534502352,0.000340052165050411,0.0248281745992145,0.261546368242092,0.822273493302223,0.659699780719668,0.566842313188233,0.549163826624788,0.309275590363221,0.489837347134226,0.44667291375246,0.310904842438645,0.177460296193222,0.162548998624855,0.0109330962134377,0.000983558281037744,4.78540223310473e-05,0.000202459325246738,0.000644994753220437,1.0,4.0,0.0
60,0.498698884605622,0.313373898836593,0.00762974838235844,0.000515030713755051,0.000180531764355403,0.000241578632648993,1.15606936416185e-05,0.0,0.0,0.00107328076025476,0.00023781690859996,0.00112313493834863,0.00389037032879263,0.007242522987778,0.0199492062689028,0.0438252133051767,0.0951045175045748,0.200133414429234,0.361740264476068,0.55034841662589,0.769333544750464,0.950217863141757,0.891749361568567,0.717385309636965,1.0,4.0,1.0
61,0.0589812233757319,0.000376835940160269,9.87491770901908e-05,1.64581961816985e-05,0.0,0.0,0.0,0.0,3.0478204774524e-05,0.00603274348663211,0.000355254287189486,0.00069346451737517,0.00893547074689523,0.106789823461477,0.0116534261808684,0.0044332120964253,0.0144944097208932,0.0337983885584923,0.134593232233065,0.426534496955053,0.840264467471755,0.683118839198206,0.465151773160262,0.0622189045636859,1.0,4.0,1.0
62,0.101031885636343,0.00139386262233333,0.0,0.0,9.31749359422316e-05,0.0,0.0,0.000187570981080178,0.0187543842829572,0.00985045520923755,0.0304021675236727,0.137640717857728,0.317250362348026,0.548339747574333,0.453011538571647,0.340368187183438,0.505999410589965,0.593500741115239,0.778318009003564,0.953530498311388,0.930197266886769,0.785449013445942,0.546675450000821,0.134563127967958,1.0,4.0,1.0
63,0.0024001312210763,0.000298422176659042,0.000298422176659042,6.08287383300973e-05,0.000298422176659042,0.000332711639532578,0.00104920310684855,0.0210187575688138,0.246412121483845,0.555292449063503,0.894307376544433,0.833844274439783,0.666943335279742,0.793459747001466,0.645972783121817,0.518451847587609,0.429186934878912,0.322108012499889,0.145771757616859,0.00954923075985855,0.00387376919392714,0.000261369841820027,0.00108170885030466,0.00365820826285287,1.0,4.0,2.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436466553785854,0.0202860136926584,0.12696906481979,0.306596493199751,0.476814050102502,0.714559407870362,0.619228245900086,0.714592925625724,0.837938378164014,0.575179591207771,0.667472785859514,0.830366999023302,0.763479997902369,0.606921326241134,0.397692105511486,0.00252585984437177,0.00514948594957309,1.0,4.0,2.0
65,0.00431767187758729,0.00034725683403015,0.000321182678646622,0.000651198300339821,0.0,0.00313401444976517,0.0655523047664236,0.400664878711005,0.502761328057128,0.513062341575553,0.7637472673266,0.957201840064086,0.870992573456032,0.652178564877055,0.488368852838673,0.411322604907366,0.516517628030474,0.539671927251374,0.770928659363136,0.728538836521058,0.722322973257206,0.535537759490671,0.326274666639916,0.0063886963539506,1.0,4.0,2.0
66,0.497889119179264,0.302092524603145,0.00188172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11522633744856e-05,0.00540916887787629,0.0750489431802389,0.140844080524086,0.265838927629698,0.581515474147564,1.0,4.0,3.0
67,0.804521337648931,0.54169496861333,0.00593935969868174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195851032292028,0.017856032437843,0.0762703069076924,0.183041821751514,0.224728984621289,0.324142202515313,0.479679344972627,0.725017860034108,0.896601891732744,1.0,4.0,3.0
68,0.518484750637964,0.394967559240488,0.0198246606334842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161552028218695,0.052245301347233,0.0713431813963546,0.131269351102773,0.240890238014861,0.267324928308536,0.413519340925499,0.556676689686872,0.665041411605873,0.706486354525569,0.850783747059339,0.827416885892774,0.919327082704417,0.747429427850247,1.0,4.0,3.0
69,0.0240660649131778,8.22706705059647e-06,0.0,0.0,1.97530864197531e-05,0.0,0.0,0.0,0.00215692385399003,0.017270148880542,0.0718402943412251,0.243685546339867,0.432820165772015,0.69917319223671,0.484747067500366,0.440724682270733,0.25633750826561,0.327476156254562,0.501588906058795,0.829387558050064,0.633860340204462,0.500544685066525,0.039253354565445,0.0192680199169368,1.0,4.0,4.0
70,0.042649315352732,0.000409917796604432,4.11353352529823e-05,1.02838338132456e-05,0.0,0.0,0.0,0.0,5.47413397720985e-05,0.00266187907318306,0.000400046817576775,0.00339588255392853,0.0160405958336307,0.169492156846814,0.0101463861300901,0.00293382149866851,0.00938206408024971,0.0158496685464537,0.0793985149927263,0.402821613181212,0.847623236581288,0.546787016435773,0.0890790831837927,0.0648535716726876,1.0,4.0,4.0
